date,open,high,low,close,volume
2025-11-23 11:20:00,2805.19,2810.0,2802.96,2809.11,492.7751
2025-11-23 11:25:00,2809.11,2812.97,2806.18,2807.09,497.6146
2025-11-23 11:30:00,2807.09,2807.39,2803.88,2806.36,829.6189
2025-11-23 11:35:00,2806.36,2810.5,2803.79,2809.05,394.8285
2025-11-23 11:40:00,2809.06,2812.97,2808.48,2810.82,405.249
2025-11-23 11:45:00,2810.82,2813.0,2810.33,2811.93,449.5525
2025-11-23 11:50:00,2811.93,2813.72,2809.49,2813.0,400.2771
2025-11-23 11:55:00,2813.01,2813.31,2807.56,2808.73,488.4105
2025-11-23 12:00:00,2808.72,2809.34,2804.77,2807.17,675.7826
2025-11-23 12:05:00,2807.16,2811.39,2803.72,2808.11,799.0492
2025-11-23 12:10:00,2808.11,2809.5,2804.4,2809.5,479.4932
2025-11-23 12:15:00,2809.5,2812.37,2805.03,2809.99,450.2537
2025-11-23 12:20:00,2809.99,2811.51,2807.31,2810.23,276.5983
2025-11-23 12:25:00,2810.24,2817.82,2809.55,2812.73,689.0922
2025-11-23 12:30:00,2812.73,2819.59,2812.73,2818.48,984.712
2025-11-23 12:35:00,2818.48,2818.95,2814.22,2815.98,615.6708
2025-11-23 12:40:00,2815.99,2819.25,2815.76,2818.18,366.8545
2025-11-23 12:45:00,2818.18,2820.61,2816.77,2817.11,985.5945
2025-11-23 12:50:00,2817.11,2817.11,2813.0,2815.13,483.3698
2025-11-23 12:55:00,2815.13,2816.5,2814.7,2815.54,216.153
2025-11-23 13:00:00,2815.54,2820.7,2813.98,2819.78,614.9568
2025-11-23 13:05:00,2819.78,2821.81,2817.16,2817.66,911.0167
2025-11-23 13:10:00,2817.66,2830.0,2817.43,2828.28,1636.0587
2025-11-23 13:15:00,2828.29,2847.01,2828.0,2839.63,11894.7533
2025-11-23 13:20:00,2839.63,2845.03,2835.52,2837.4,3036.5617
2025-11-23 13:25:00,2837.41,2838.78,2834.01,2835.46,1607.5003
2025-11-23 13:30:00,2835.46,2835.95,2830.75,2832.27,1460.9679
2025-11-23 13:35:00,2832.27,2850.0,2831.1,2837.5,5199.6821
2025-11-23 13:40:00,2837.49,2837.96,2833.11,2837.45,1666.0854
2025-11-23 13:45:00,2837.45,2838.14,2831.64,2833.74,4669.6683
2025-11-23 13:50:00,2833.74,2838.82,2833.74,2835.78,4419.1449
2025-11-23 13:55:00,2835.77,2836.57,2832.9,2835.42,546.0602
2025-11-23 14:00:00,2835.43,2837.0,2832.92,2836.1,4187.6771
2025-11-23 14:05:00,2836.1,2837.0,2830.0,2830.94,1385.3439
2025-11-23 14:10:00,2830.94,2830.94,2822.51,2824.41,1249.6368
2025-11-23 14:15:00,2824.4,2831.39,2824.4,2831.09,2431.9
2025-11-23 14:20:00,2831.09,2831.39,2825.22,2827.8,776.3333
2025-11-23 14:25:00,2827.81,2832.26,2826.54,2832.14,2077.3078
2025-11-23 14:30:00,2832.13,2834.33,2828.01,2831.32,618.6878
2025-11-23 14:35:00,2831.32,2837.0,2829.85,2836.55,1866.726
2025-11-23 14:40:00,2836.54,2840.78,2836.54,2839.48,3024.3518
2025-11-23 14:45:00,2839.49,2844.5,2836.81,2844.03,1221.8149
2025-11-23 14:50:00,2844.07,2845.44,2839.89,2841.24,1442.6249
2025-11-23 14:55:00,2841.24,2844.62,2840.29,2843.65,1010.0627
2025-11-23 15:00:00,2843.66,2858.16,2842.22,2856.91,4023.2782
2025-11-23 15:05:00,2856.91,2857.16,2833.76,2836.42,5132.091
2025-11-23 15:10:00,2836.42,2837.36,2832.74,2834.9,1447.5929
2025-11-23 15:15:00,2834.89,2836.39,2825.63,2825.63,1600.2336
2025-11-23 15:20:00,2825.64,2829.82,2824.99,2827.54,1095.5633
2025-11-23 15:25:00,2827.55,2831.74,2827.44,2829.27,731.3541
2025-11-23 15:30:00,2829.26,2833.89,2827.1,2833.68,1238.3837
2025-11-23 15:35:00,2833.69,2837.97,2823.58,2829.09,4595.676
2025-11-23 15:40:00,2829.09,2832.97,2828.0,2828.6,814.585
2025-11-23 15:45:00,2828.6,2832.19,2818.81,2823.87,1568.2196
2025-11-23 15:50:00,2823.88,2823.88,2813.11,2815.77,2348.6713
2025-11-23 15:55:00,2815.76,2818.54,2812.49,2814.88,879.5894
2025-11-23 16:00:00,2814.88,2818.91,2810.12,2813.37,1504.352
2025-11-23 16:05:00,2813.36,2817.8,2810.55,2815.77,955.035
2025-11-23 16:10:00,2815.77,2822.95,2815.77,2820.87,815.3476
2025-11-23 16:15:00,2820.86,2822.65,2818.01,2822.15,714.3028
2025-11-23 16:20:00,2822.15,2825.91,2814.41,2820.0,1943.3524
2025-11-23 16:25:00,2819.99,2822.8,2816.69,2818.98,659.9404
2025-11-23 16:30:00,2818.98,2827.21,2816.24,2826.73,958.1667
2025-11-23 16:35:00,2826.73,2836.13,2824.07,2834.26,2025.378
2025-11-23 16:40:00,2834.27,2837.32,2832.19,2833.09,1399.0299
2025-11-23 16:45:00,2833.1,2835.0,2829.72,2832.8,1454.7309
2025-11-23 16:50:00,2832.8,2833.11,2829.77,2832.74,1369.2805
2025-11-23 16:55:00,2832.74,2840.15,2832.74,2836.5,1927.7769
2025-11-23 17:00:00,2836.49,2841.0,2833.71,2839.78,1064.4019
2025-11-23 17:05:00,2839.79,2846.8,2836.18,2837.19,2273.5735
2025-11-23 17:10:00,2837.19,2837.9,2830.1,2831.73,1410.2484
2025-11-23 17:15:00,2831.72,2834.35,2828.0,2828.48,1341.8109
2025-11-23 17:20:00,2828.47,2828.66,2824.52,2824.52,1234.4398
2025-11-23 17:25:00,2824.52,2827.47,2819.87,2822.77,1439.7528
2025-11-23 17:30:00,2822.77,2829.92,2817.82,2828.22,1375.4255
2025-11-23 17:35:00,2828.23,2832.04,2826.62,2829.99,983.0542
2025-11-23 17:40:00,2829.99,2831.0,2828.07,2830.99,719.7106
2025-11-23 17:45:00,2830.99,2830.99,2824.55,2824.95,810.1069
2025-11-23 17:50:00,2824.96,2826.18,2820.58,2821.31,664.9227
2025-11-23 17:55:00,2821.31,2822.78,2798.04,2800.05,4642.4759
2025-11-23 18:00:00,2800.06,2802.98,2789.87,2797.45,5728.7004
2025-11-23 18:05:00,2797.45,2800.23,2795.09,2796.46,1759.3742
2025-11-23 18:10:00,2796.47,2801.12,2794.36,2797.21,887.4887
2025-11-23 18:15:00,2797.21,2799.65,2786.86,2790.81,2455.5105
2025-11-23 18:20:00,2790.82,2794.06,2787.68,2790.76,1621.6683
2025-11-23 18:25:00,2790.76,2808.17,2789.22,2807.4,1757.624
2025-11-23 18:30:00,2807.39,2807.39,2796.85,2802.99,1105.2325
2025-11-23 18:35:00,2803.0,2807.33,2801.85,2801.93,789.4671
2025-11-23 18:40:00,2801.92,2804.2,2801.59,2803.99,306.4372
2025-11-23 18:45:00,2803.98,2803.99,2786.63,2790.49,1809.0433
2025-11-23 18:50:00,2790.5,2793.5,2787.35,2791.49,986.3247
2025-11-23 18:55:00,2791.5,2796.38,2791.2,2792.72,412.7334
2025-11-23 19:00:00,2792.72,2801.61,2792.72,2797.81,716.2939
2025-11-23 19:05:00,2797.8,2801.13,2797.63,2799.58,294.072
2025-11-23 19:10:00,2799.58,2799.58,2791.92,2797.23,819.6472
2025-11-23 19:15:00,2797.23,2811.98,2796.5,2808.91,1964.7195
2025-11-23 19:20:00,2808.94,2812.0,2803.87,2806.26,720.8243
2025-11-23 19:25:00,2806.26,2806.87,2801.03,2803.49,473.4238
2025-11-23 19:30:00,2803.49,2807.34,2801.62,2806.59,867.4809
2025-11-23 19:35:00,2806.6,2811.5,2806.1,2811.29,798.504
2025-11-23 19:40:00,2811.29,2816.92,2811.29,2813.5,1047.2334
2025-11-23 19:45:00,2813.51,2813.51,2805.0,2805.53,891.4417
2025-11-23 19:50:00,2805.54,2806.89,2803.49,2806.67,442.7091
2025-11-23 19:55:00,2806.66,2808.88,2803.79,2808.87,360.6284
2025-11-23 20:00:00,2808.88,2814.9,2807.24,2812.99,641.9421
2025-11-23 20:05:00,2812.99,2815.13,2809.0,2813.82,643.5933
2025-11-23 20:10:00,2813.82,2814.92,2811.87,2812.48,755.0201
2025-11-23 20:15:00,2812.47,2822.99,2812.47,2822.99,1158.835
2025-11-23 20:20:00,2823.0,2828.0,2820.71,2827.98,1059.5021
2025-11-23 20:25:00,2827.98,2828.73,2821.49,2821.49,1132.5035
2025-11-23 20:30:00,2821.49,2834.68,2820.66,2834.4,1979.0261
2025-11-23 20:35:00,2834.39,2837.45,2833.11,2835.52,1549.84
2025-11-23 20:40:00,2835.52,2835.52,2828.32,2830.74,1473.065
2025-11-23 20:45:00,2830.74,2831.27,2824.63,2826.55,811.3834
2025-11-23 20:50:00,2826.55,2830.0,2826.09,2828.48,405.2071
2025-11-23 20:55:00,2828.47,2830.17,2819.64,2822.7,1436.279
2025-11-23 21:00:00,2822.7,2831.34,2821.42,2831.34,1019.7952
2025-11-23 21:05:00,2831.34,2833.16,2823.99,2825.9,1318.7882
2025-11-23 21:10:00,2825.9,2830.77,2823.12,2830.49,723.7033
2025-11-23 21:15:00,2830.5,2831.06,2826.53,2831.05,584.2201
2025-11-23 21:20:00,2831.06,2835.43,2825.44,2835.42,1636.075
2025-11-23 21:25:00,2835.42,2835.44,2831.49,2832.64,366.9395
2025-11-23 21:30:00,2832.64,2833.11,2823.99,2824.67,908.1172
2025-11-23 21:35:00,2824.68,2831.17,2824.67,2830.49,430.1682
2025-11-23 21:40:00,2830.49,2830.52,2826.71,2828.91,396.0332
2025-11-23 21:45:00,2828.92,2830.57,2827.27,2828.48,349.3102
2025-11-23 21:50:00,2828.48,2832.98,2828.48,2829.48,419.0924
2025-11-23 21:55:00,2829.47,2831.36,2826.5,2828.55,557.8554
2025-11-23 22:00:00,2828.55,2828.56,2823.49,2825.22,639.4443
2025-11-23 22:05:00,2825.22,2830.5,2819.02,2819.84,1152.3118
2025-11-23 22:10:00,2819.83,2824.1,2817.28,2823.01,1607.2005
2025-11-23 22:15:00,2823.02,2830.2,2822.57,2830.01,535.9005
2025-11-23 22:20:00,2830.02,2833.63,2827.12,2832.03,1108.0419
2025-11-23 22:25:00,2832.03,2840.16,2832.03,2839.0,903.9752
2025-11-23 22:30:00,2839.0,2840.43,2834.18,2838.06,875.6395
2025-11-23 22:35:00,2838.07,2838.29,2830.57,2831.39,935.2907
2025-11-23 22:40:00,2831.4,2835.4,2828.65,2829.14,563.275
2025-11-23 22:45:00,2829.13,2837.71,2828.61,2836.27,802.6504
2025-11-23 22:50:00,2836.27,2837.06,2835.14,2836.45,137.4482
