date,open,high,low,close,volume
2025-11-22 08:20:00,84465.99,84628.5,84457.53,84500.0,15.54625
2025-11-22 08:25:00,84500.01,84500.01,84408.42,84494.41,15.26054
2025-11-22 08:30:00,84494.41,84612.51,84493.37,84548.0,12.84001
2025-11-22 08:35:00,84547.99,84588.0,84410.0,84575.07,18.11305
2025-11-22 08:40:00,84575.07,84617.83,84500.0,84587.59,22.22172
2025-11-22 08:45:00,84587.58,84662.0,84518.0,84518.38,29.27656
2025-11-22 08:50:00,84518.38,84644.0,84510.0,84588.0,79.03758
2025-11-22 08:55:00,84588.0,84616.0,84550.0,84580.06,33.73778
2025-11-22 09:00:00,84580.06,84586.62,84446.09,84480.0,66.80606
2025-11-22 09:05:00,84479.99,84517.41,84446.09,84480.16,25.25668
2025-11-22 09:10:00,84480.17,84530.79,84455.82,84530.79,16.51874
2025-11-22 09:15:00,84530.79,84548.3,84232.0,84276.48,51.90273
2025-11-22 09:20:00,84276.47,84356.0,84210.1,84318.5,54.6955
2025-11-22 09:25:00,84318.51,84364.07,84210.2,84224.54,33.635
2025-11-22 09:30:00,84224.55,84235.15,84000.0,84068.08,66.12628
2025-11-22 09:35:00,84068.09,84236.0,83935.95,83935.96,91.30437
2025-11-22 09:40:00,83935.95,84088.0,83935.95,84064.62,47.48178
2025-11-22 09:45:00,84064.61,84064.62,83944.15,83993.01,61.18939
2025-11-22 09:50:00,83993.0,84154.0,83950.0,84118.01,33.59981
2025-11-22 09:55:00,84118.02,84178.28,84012.0,84016.77,30.59369
2025-11-22 10:00:00,84016.77,84110.02,83958.48,84037.31,44.08234
2025-11-22 10:05:00,84037.32,84189.62,84037.31,84181.2,40.61699
2025-11-22 10:10:00,84181.21,84343.91,84154.51,84303.23,46.24672
2025-11-22 10:15:00,84303.23,84313.33,84128.81,84128.82,29.14927
2025-11-22 10:20:00,84128.81,84128.82,83964.46,84065.93,38.91766
2025-11-22 10:25:00,84065.93,84128.82,84062.0,84107.34,21.04459
2025-11-22 10:30:00,84107.35,84151.44,83975.0,84068.0,39.50168
2025-11-22 10:35:00,84068.0,84261.03,84068.0,84186.6,78.85901
2025-11-22 10:40:00,84186.61,84186.61,83666.0,83940.01,912.31261
2025-11-22 10:45:00,83940.0,84127.56,83919.52,84043.51,58.01087
2025-11-22 10:50:00,84043.51,84043.51,83914.28,83983.64,44.93394
2025-11-22 10:55:00,83983.64,83983.64,83879.94,83929.52,48.66756
2025-11-22 11:00:00,83929.53,84050.0,83912.0,83992.99,69.872
2025-11-22 11:05:00,83992.98,84018.01,83950.01,83982.0,29.08016
2025-11-22 11:10:00,83982.0,84211.5,83981.99,84166.73,55.63861
2025-11-22 11:15:00,84166.72,84189.0,83900.01,83900.02,88.89142
2025-11-22 11:20:00,83900.02,84035.42,83781.8,83830.81,57.11126
2025-11-22 11:25:00,83830.8,83830.8,83620.0,83686.17,121.8878
2025-11-22 11:30:00,83686.18,83791.88,83666.46,83717.36,36.61617
2025-11-22 11:35:00,83717.36,83782.5,83628.52,83646.09,44.08163
2025-11-22 11:40:00,83646.08,83677.07,83557.1,83670.0,57.0714
2025-11-22 11:45:00,83670.0,83786.0,83539.14,83547.19,50.63079
2025-11-22 11:50:00,83547.19,83654.0,83500.0,83579.96,94.56019
2025-11-22 11:55:00,83579.96,83780.37,83558.9,83693.25,49.8054
2025-11-22 12:00:00,83693.26,83795.87,83662.67,83670.03,34.94141
2025-11-22 12:05:00,83670.02,84046.0,83592.45,83973.13,74.98778
2025-11-22 12:10:00,83973.13,84080.0,83950.0,84017.6,64.18086
2025-11-22 12:15:00,84017.59,84084.39,83940.0,83950.73,40.92211
2025-11-22 12:20:00,83950.72,84029.76,83883.39,84013.73,48.33524
2025-11-22 12:25:00,84013.72,84294.77,84003.17,84227.26,73.33911
2025-11-22 12:30:00,84227.26,84232.26,84123.26,84164.91,43.75127
2025-11-22 12:35:00,84164.92,84343.91,84163.26,84250.95,60.16943
2025-11-22 12:40:00,84250.95,84318.6,84196.11,84292.74,41.10608
2025-11-22 12:45:00,84292.75,84292.75,84175.85,84178.89,49.17948
2025-11-22 12:50:00,84178.89,84267.26,84151.06,84151.06,34.65386
2025-11-22 12:55:00,84151.06,84213.83,84088.0,84098.94,40.19156
2025-11-22 13:00:00,84098.94,84160.8,83986.89,83999.68,81.80057
2025-11-22 13:05:00,83999.68,84032.0,83730.02,83754.4,89.20552
2025-11-22 13:10:00,83754.4,83792.0,83679.98,83694.22,68.36707
2025-11-22 13:15:00,83694.23,83883.95,83694.23,83844.03,66.60048
2025-11-22 13:20:00,83844.04,83851.28,83715.15,83781.11,51.91785
2025-11-22 13:25:00,83781.11,83781.11,83620.16,83666.32,70.66318
2025-11-22 13:30:00,83666.32,83812.0,83653.77,83735.12,32.92937
2025-11-22 13:35:00,83735.11,83841.44,83702.58,83799.63,20.48564
2025-11-22 13:40:00,83799.63,83805.86,83700.0,83726.81,28.61553
2025-11-22 13:45:00,83726.81,83774.0,83634.62,83634.63,37.70017
2025-11-22 13:50:00,83634.62,83929.23,83630.0,83843.68,41.89036
2025-11-22 13:55:00,83843.67,83915.56,83813.77,83884.0,42.57074
2025-11-22 14:00:00,83884.01,83884.01,83680.0,83691.33,46.00102
2025-11-22 14:05:00,83691.33,83935.12,83653.12,83928.23,22.84301
2025-11-22 14:10:00,83928.23,84132.09,83928.23,84102.19,80.52247
2025-11-22 14:15:00,84102.19,84124.07,84016.55,84037.31,28.81488
2025-11-22 14:20:00,84037.31,84079.49,83840.0,83870.0,46.58961
2025-11-22 14:25:00,83870.01,83896.26,83800.0,83889.15,43.08959
2025-11-22 14:30:00,83889.14,83922.0,83792.0,83880.59,32.2948
2025-11-22 14:35:00,83880.59,83914.0,83712.94,83768.07,33.0792
2025-11-22 14:40:00,83768.07,83928.57,83724.34,83904.48,36.03618
2025-11-22 14:45:00,83904.49,84027.5,83869.11,84004.06,24.27616
2025-11-22 14:50:00,84004.05,84025.54,83870.37,83901.6,27.98805
2025-11-22 14:55:00,83901.6,83971.4,83880.44,83947.89,28.85353
2025-11-22 15:00:00,83947.89,84206.0,83935.12,84191.29,104.64051
2025-11-22 15:05:00,84191.29,84267.26,84177.99,84210.0,59.41889
2025-11-22 15:10:00,84210.0,84454.06,84121.08,84454.06,86.87742
2025-11-22 15:15:00,84454.06,84755.83,84333.33,84439.69,204.00377
2025-11-22 15:20:00,84439.69,84548.29,84366.64,84436.0,59.09446
2025-11-22 15:25:00,84436.0,84676.0,84436.0,84581.7,189.89179
2025-11-22 15:30:00,84581.7,84648.0,84463.91,84513.84,61.73189
2025-11-22 15:35:00,84513.85,84638.0,84424.0,84529.79,111.78849
2025-11-22 15:40:00,84529.8,84529.8,84390.15,84390.15,40.88411
2025-11-22 15:45:00,84390.15,84446.1,84257.3,84431.86,58.07417
2025-11-22 15:50:00,84431.86,84558.72,84412.89,84488.05,40.01846
2025-11-22 15:55:00,84488.05,84527.57,84450.0,84494.4,38.43794
2025-11-22 16:00:00,84494.4,84577.99,84350.0,84399.12,60.89042
2025-11-22 16:05:00,84399.11,84497.4,84330.0,84370.85,55.37439
2025-11-22 16:10:00,84370.85,84392.97,84299.99,84382.81,44.58067
2025-11-22 16:15:00,84382.81,84482.6,84370.0,84370.0,23.88106
2025-11-22 16:20:00,84370.0,84435.26,84343.61,84416.5,23.15461
2025-11-22 16:25:00,84416.51,84510.98,84387.27,84433.61,40.9508
2025-11-22 16:30:00,84433.61,84435.09,84360.78,84426.0,27.45979
2025-11-22 16:35:00,84426.0,84442.39,84224.42,84225.0,35.95039
2025-11-22 16:40:00,84225.0,84225.0,84041.25,84119.53,78.57468
2025-11-22 16:45:00,84119.53,84139.06,84014.39,84080.68,38.64383
2025-11-22 16:50:00,84080.68,84192.0,84075.22,84145.3,31.32347
2025-11-22 16:55:00,84145.3,84316.4,84112.0,84284.01,69.66345
2025-11-22 17:00:00,84284.01,84335.28,84230.29,84230.46,26.16265
2025-11-22 17:05:00,84230.45,84459.99,84219.62,84430.62,46.95023
2025-11-22 17:10:00,84430.63,84592.93,84411.3,84592.93,75.64895
2025-11-22 17:15:00,84592.93,84668.69,84510.53,84511.17,54.02134
2025-11-22 17:20:00,84511.16,84600.0,84463.89,84555.16,61.8863
2025-11-22 17:25:00,84555.17,84630.54,84533.21,84600.08,37.72502
2025-11-22 17:30:00,84600.09,84633.4,84520.01,84552.45,25.75355
2025-11-22 17:35:00,84552.45,84625.91,84521.44,84532.21,31.97406
2025-11-22 17:40:00,84532.21,84828.0,84510.53,84828.0,47.96109
2025-11-22 17:45:00,84828.0,84899.0,84690.58,84705.34,45.92312
2025-11-22 17:50:00,84705.33,84743.71,84609.76,84672.23,38.63226
2025-11-22 17:55:00,84672.23,84765.08,84657.39,84694.66,32.82205
2025-11-22 18:00:00,84694.65,84717.55,84510.53,84517.47,34.74714
2025-11-22 18:05:00,84517.48,84645.7,84472.7,84630.28,48.55876
2025-11-22 18:10:00,84630.29,84660.0,84423.98,84543.38,67.20748
2025-11-22 18:15:00,84543.38,84596.73,84486.02,84502.1,42.95007
2025-11-22 18:20:00,84502.1,84643.21,84493.6,84643.21,14.38154
2025-11-22 18:25:00,84643.21,84720.0,84598.14,84703.31,18.34993
2025-11-22 18:30:00,84703.31,84724.58,84563.91,84605.62,18.93627
2025-11-22 18:35:00,84605.63,84618.91,84528.64,84609.7,22.17293
2025-11-22 18:40:00,84609.7,84620.0,84523.53,84547.55,20.90535
2025-11-22 18:45:00,84547.55,84567.78,84464.49,84500.02,18.5886
2025-11-22 18:50:00,84500.02,84555.59,84500.01,84532.54,17.24561
2025-11-22 18:55:00,84532.53,84630.0,84499.53,84554.2,33.8937
2025-11-22 19:00:00,84554.2,84558.99,84494.46,84527.3,10.0986
2025-11-22 19:05:00,84527.3,84639.27,84491.9,84620.25,22.67965
2025-11-22 19:10:00,84620.25,84678.0,84581.02,84614.41,42.0288
2025-11-22 19:15:00,84614.42,84614.42,84540.73,84590.99,15.32088
2025-11-22 19:20:00,84590.99,84626.0,84554.19,84609.99,28.62282
2025-11-22 19:25:00,84610.0,84624.7,84533.08,84598.0,13.39952
2025-11-22 19:30:00,84597.99,84600.89,84488.55,84510.54,14.01277
2025-11-22 19:35:00,84510.54,84539.76,84480.66,84521.21,24.29501
2025-11-22 19:40:00,84521.21,84586.4,84521.2,84563.1,12.7011
2025-11-22 19:45:00,84563.1,84657.4,84535.96,84657.4,20.32224
2025-11-22 19:50:00,84657.4,84678.38,84595.99,84613.35,21.86649
2025-11-22 19:55:00,84613.36,84659.8,84564.32,84659.79,18.63646
2025-11-22 20:00:00,84659.8,84679.98,84592.17,84617.62,10.10701
2025-11-22 20:05:00,84617.61,84790.79,84588.02,84755.04,42.57771
2025-11-22 20:10:00,84755.04,84755.04,84662.99,84708.42,18.94373
2025-11-22 20:15:00,84708.42,84789.21,84708.42,84765.48,11.46018
2025-11-22 20:20:00,84765.48,84765.49,84609.76,84643.93,11.47062
2025-11-22 20:25:00,84643.92,84654.32,84581.99,84617.88,19.79372
2025-11-22 20:30:00,84617.89,84638.92,84576.96,84615.05,19.49493
2025-11-22 20:35:00,84615.05,84631.85,84544.04,84606.5,17.23495
2025-11-22 20:40:00,84606.5,84628.45,84510.53,84579.88,19.39083
2025-11-22 20:45:00,84579.88,84639.99,84562.82,84639.02,23.29943
2025-11-22 20:50:00,84639.02,84733.63,84639.02,84666.01,10.81528
2025-11-22 20:55:00,84666.0,84683.22,84609.76,84609.76,19.11078
2025-11-22 21:00:00,84609.77,84808.22,84599.98,84796.7,27.56805
2025-11-22 21:05:00,84796.71,84796.71,84633.42,84652.9,29.32857
2025-11-22 21:10:00,84652.91,84776.0,84652.9,84765.07,13.39858
2025-11-22 21:15:00,84765.08,84796.48,84680.0,84697.29,21.7387
2025-11-22 21:20:00,84697.28,84787.07,84659.23,84718.61,14.00696
2025-11-22 21:25:00,84718.6,84759.03,84694.59,84759.02,9.63901
2025-11-22 21:30:00,84759.02,84759.03,84627.19,84666.88,27.79704
2025-11-22 21:35:00,84666.87,84666.88,84504.79,84582.3,21.20768
2025-11-22 21:40:00,84582.31,84582.31,84423.0,84423.01,22.32299
2025-11-22 21:45:00,84423.01,84478.0,84321.67,84321.68,26.72024
2025-11-22 21:50:00,84321.68,84373.16,84244.51,84290.77,37.57309
2025-11-22 21:55:00,84290.78,84500.0,84268.17,84474.41,23.56757
2025-11-22 22:00:00,84474.41,84474.41,84404.0,84461.66,11.81377
2025-11-22 22:05:00,84462.34,84510.54,84335.42,84343.79,87.01115
2025-11-22 22:10:00,84343.79,84395.77,84237.7,84297.94,17.68587
2025-11-22 22:15:00,84297.93,84399.99,84295.2,84358.57,11.76952
2025-11-22 22:20:00,84358.57,84400.0,84358.56,84393.01,7.04662
