Price,close,high,low,open,volume
Ticker,^N225,^N225,^N225,^N225,^N225
date,,,,,
2025-10-10 02:00:00,48362.51171875,48510.71875,48286.80859375,48510.71875,0
2025-10-10 02:30:00,48370.46875,48438.26953125,48213.3515625,48354.69921875,0
2025-10-10 03:00:00,48261.30859375,48382.4609375,48174.5,48373.37890625,0
2025-10-10 03:30:00,48233.921875,48315.37890625,48176.41015625,48263.7109375,0
2025-10-10 04:00:00,48083.21875,48234.109375,48073.69140625,48233.5,0
2025-10-10 04:30:00,48087.75,48087.75,48078.21875,48078.21875,0
2025-10-10 05:30:00,48086.83984375,48105.41015625,47997.37890625,48062.12890625,0
2025-10-10 06:00:00,48089.55078125,48158.83984375,48044.48046875,48085.4296875,0
2025-10-10 06:30:00,47977.0390625,48148.109375,47962.609375,48081.73046875,0
2025-10-10 07:00:00,48064.30078125,48115.98828125,47963.69921875,47977.890625,0
2025-10-10 07:30:00,48161.921875,48182.76953125,48065.76953125,48066.921875,0
2025-10-10 08:00:00,48121.4296875,48214.69140625,48111.140625,48163.26171875,0
2025-10-14 02:00:00,47842.4609375,47853.7109375,47328.55078125,47446.73046875,0
2025-10-14 02:30:00,47570.171875,47865.6484375,47469.12109375,47835.73046875,0
2025-10-14 03:00:00,47651.37890625,47718.51953125,47399.2109375,47574.19921875,0
2025-10-14 03:30:00,47775.3984375,47836.80078125,47600.01953125,47645.26953125,0
2025-10-14 04:00:00,47541.1796875,47793.80859375,47541.1796875,47771.19140625,0
2025-10-14 04:30:00,47520.5703125,47531.171875,47520.5703125,47531.171875,0
2025-10-14 05:30:00,47249.6015625,47467.0,47235.05078125,47454.71875,0
2025-10-14 06:00:00,46770.26953125,47255.87890625,46671.9296875,47250.0703125,0
2025-10-14 06:30:00,46854.640625,46871.1796875,46634.421875,46770.828125,0
2025-10-14 07:00:00,46882.19140625,46932.75,46718.05859375,46833.23828125,0
2025-10-14 08:00:00,46731.1015625,46849.5390625,46671.87890625,46761.33984375,0
2025-10-15 02:00:00,47237.7109375,47242.8984375,46910.828125,47002.30078125,0
2025-10-15 02:30:00,47250.87109375,47269.30078125,47068.12890625,47216.44921875,0
2025-10-15 03:00:00,47298.078125,47306.33984375,47127.3984375,47243.19140625,0
2025-10-15 03:30:00,47290.37109375,47328.9609375,47262.80859375,47295.21875,0
2025-10-15 04:00:00,47461.359375,47477.2109375,47283.3984375,47293.91015625,0
2025-10-15 04:30:00,47463.30859375,47464.19921875,47463.30859375,47464.19921875,0
2025-10-15 05:30:00,47390.96875,47528.87890625,47341.19921875,47515.26171875,0
2025-10-15 06:00:00,47577.4296875,47593.80078125,47381.7109375,47392.87109375,0
2025-10-15 06:30:00,47560.9296875,47616.359375,47545.71875,47581.9609375,0
2025-10-15 07:00:00,47638.6796875,47774.828125,47562.578125,47562.578125,0
2025-10-15 07:30:00,47696.0390625,47768.37109375,47626.76953125,47634.94921875,0
2025-10-15 08:00:00,47685.83984375,47702.9296875,47606.890625,47697.6796875,0
2025-10-16 02:00:00,48135.94921875,48201.5,47955.51953125,48107.44140625,0
2025-10-16 02:30:00,48021.53125,48130.46875,47937.71875,48130.46875,0
2025-10-16 03:00:00,48009.62109375,48107.91015625,47974.51953125,48030.609375,0
2025-10-16 03:30:00,48017.05859375,48079.3984375,47968.6796875,48011.171875,0
2025-10-16 04:00:00,48083.421875,48095.01953125,47980.8515625,48014.640625,0
2025-10-16 04:30:00,48088.0703125,48088.0703125,48087.26171875,48087.26171875,0
2025-10-16 05:30:00,48124.2109375,48147.87109375,48007.5703125,48099.3203125,0
2025-10-16 06:00:00,48170.328125,48210.2109375,48119.01953125,48122.578125,0
2025-10-16 06:30:00,48274.83984375,48279.55078125,48164.94921875,48164.94921875,0
2025-10-16 07:00:00,48242.21875,48307.8203125,48223.01953125,48274.75,0
2025-10-16 07:30:00,48252.76171875,48304.55078125,48176.9296875,48230.87890625,0
2025-10-16 08:00:00,48276.390625,48317.33984375,48184.83984375,48252.21875,0
2025-10-17 02:00:00,47776.78125,47926.25,47734.76171875,47820.96875,0
2025-10-17 02:30:00,47867.23828125,47905.5,47729.109375,47771.3203125,0
2025-10-17 03:00:00,48128.109375,48128.109375,47869.5703125,47869.5703125,0
2025-10-17 03:30:00,47885.91015625,48140.8984375,47845.12890625,48132.6796875,0
2025-10-17 04:00:00,47839.51953125,47915.37109375,47819.171875,47883.12890625,0
2025-10-17 04:30:00,47827.30859375,47828.98828125,47827.30859375,47828.98828125,0
2025-10-17 05:30:00,47720.1484375,47839.01953125,47576.7890625,47782.0703125,0
2025-10-17 06:00:00,47635.37109375,47750.109375,47590.4296875,47716.62109375,0
2025-10-17 06:30:00,47615.05859375,47692.2109375,47614.2890625,47639.0,0
2025-10-17 07:00:00,47624.8203125,47639.4296875,47534.640625,47615.28125,0
2025-10-17 07:30:00,47536.7109375,47635.0703125,47494.30859375,47623.4609375,0
2025-10-17 08:00:00,47518.53125,47604.05078125,47501.5703125,47537.55078125,0
2025-10-20 02:00:00,48500.58984375,48535.890625,48254.828125,48332.7109375,0
2025-10-20 02:30:00,48731.7890625,48805.03125,48486.578125,48494.98828125,0
2025-10-20 03:00:00,48807.7109375,48810.51953125,48718.9609375,48726.94921875,0
2025-10-20 03:30:00,48897.3984375,48939.828125,48801.109375,48804.98046875,0
2025-10-20 04:00:00,48969.58984375,48969.58984375,48843.03125,48898.5390625,0
2025-10-20 04:30:00,48970.3984375,48970.3984375,48967.1015625,48967.1015625,0
2025-10-20 05:30:00,48869.19140625,49014.87890625,48848.53125,48984.98828125,0
2025-10-20 06:00:00,48971.62109375,49009.6484375,48863.66015625,48871.62890625,0
2025-10-20 06:30:00,48938.75,48972.609375,48865.30078125,48972.609375,0
2025-10-20 07:00:00,48979.87890625,49001.140625,48921.44921875,48937.4609375,0
2025-10-20 07:30:00,49081.80859375,49085.21875,48957.1484375,48977.83984375,0
2025-10-20 08:00:00,49112.08984375,49124.98046875,48999.80859375,49080.0390625,0
2025-10-21 02:00:00,49667.1015625,49739.76171875,49447.69140625,49675.4296875,0
2025-10-21 02:30:00,49785.6484375,49794.8984375,49575.01171875,49664.91015625,0
2025-10-21 03:00:00,49791.12890625,49851.87109375,49704.8203125,49787.94140625,0
2025-10-21 03:30:00,49870.30078125,49912.23046875,49781.6796875,49792.03125,0
2025-10-21 04:00:00,49931.6015625,49945.94921875,49870.921875,49870.921875,0
2025-10-21 04:30:00,49929.80859375,49929.80859375,49929.46875,49929.46875,0
2025-10-21 05:30:00,49636.390625,49920.03125,49482.1484375,49916.73046875,0
2025-10-21 06:00:00,49622.71875,49665.8984375,49427.8984375,49643.28125,0
2025-10-21 06:30:00,49420.3515625,49705.3984375,49252.3515625,49622.8515625,0
2025-10-21 07:00:00,49485.359375,49577.6484375,49275.01953125,49415.5390625,0
2025-10-21 07:30:00,49325.30078125,49504.1484375,49127.19921875,49484.171875,0
2025-10-21 08:00:00,49301.30078125,49366.12109375,49177.26953125,49334.87109375,0
2025-10-22 02:00:00,48957.51171875,49337.28125,48847.2109375,49252.03125,0
2025-10-22 02:30:00,48655.25,48968.7890625,48637.2109375,48968.7890625,0
2025-10-22 03:00:00,48891.859375,48899.19921875,48613.69921875,48661.140625,0
2025-10-22 03:30:00,48936.98828125,48978.21875,48859.7109375,48889.41015625,0
2025-10-22 04:00:00,49073.7890625,49125.98046875,48938.80859375,48941.0703125,0
2025-10-22 04:30:00,49077.55859375,49077.8203125,49077.55859375,49077.8203125,0
2025-10-22 05:30:00,49332.23828125,49352.421875,49013.01171875,49139.328125,0
2025-10-22 06:00:00,49276.0390625,49395.08984375,49268.83984375,49326.890625,0
2025-10-22 06:30:00,49390.3515625,49417.2890625,49265.5,49270.69921875,0
2025-10-22 07:00:00,49266.55859375,49402.6015625,49217.8203125,49390.390625,0
2025-10-22 07:30:00,49314.19140625,49385.6796875,49256.28125,49275.19140625,0
2025-10-22 08:00:00,49368.5,49458.28125,49278.98046875,49313.1015625,0
2025-10-23 02:00:00,48653.4296875,48866.578125,48399.05078125,48866.578125,0
2025-10-23 02:30:00,48619.98046875,48700.44921875,48537.76171875,48657.5390625,0
2025-10-23 03:00:00,48686.30078125,48700.7109375,48558.25,48624.44921875,0
2025-10-23 03:30:00,48670.6015625,48760.83984375,48635.94921875,48690.23046875,0
2025-10-23 04:00:00,48665.98046875,48693.5390625,48584.921875,48674.23828125,0
2025-10-23 04:30:00,48664.73828125,48669.078125,48664.73828125,48669.078125,0
2025-10-23 05:30:00,48656.30078125,48701.98046875,48590.859375,48681.94140625,0
2025-10-23 06:00:00,48584.4609375,48683.83984375,48552.6796875,48659.9609375,0
2025-10-23 06:30:00,48480.91015625,48586.5,48476.2109375,48585.6484375,0
2025-10-23 07:00:00,48568.921875,48570.5703125,48427.0390625,48480.51171875,0
2025-10-23 07:30:00,48654.1796875,48655.71875,48554.33984375,48573.3515625,0
2025-10-23 08:00:00,48613.2109375,48681.51953125,48602.609375,48654.1796875,0
