Price,close,high,low,open,volume
Ticker,OR.PA,OR.PA,OR.PA,OR.PA,OR.PA
date,,,,,
2023-12-12 01:00:00,430.16949462890625,433.0230860336346,429.1537855360341,429.3956168171341,277227
2023-12-13 01:00:00,430.89501953125,435.2479829048135,430.8466355592904,431.4753910313874,290507
2023-12-14 01:00:00,429.05706787109375,440.37478418213095,426.832231785536,438.0532096753704,457386
2023-12-15 01:00:00,431.9590148925781,433.1198168296025,424.2687980011552,429.3472548149026,629804
2023-12-18 01:00:00,432.82965087890625,432.82965087890625,427.3642401561897,430.4113379999771,277973
2023-12-19 01:00:00,436.0218200683594,444.9695778845154,419.91586190336284,432.29761226241556,316837
2023-12-20 01:00:00,434.57080078125,438.44010117774417,434.3773239532576,436.2636197047162,234275
2023-12-21 01:00:00,433.5551452636719,435.87671972614993,432.5394361410483,433.89368545079213,174470
2023-12-22 01:00:00,432.9263610839844,434.8126569434089,430.314600879113,431.136833164514,172262
2023-12-27 01:00:00,434.0387878417969,435.34465312148393,431.4269982415836,434.812636120161,128642
2023-12-28 01:00:00,436.5538330078125,437.4728037182083,434.6675666575986,436.2636472679092,165203
2023-12-29 01:00:00,435.9250793457031,438.6819619677767,435.3446783430948,436.3120035073016,137134
2024-01-02 01:00:00,429.29888916015625,439.21397193376,425.62306540347635,438.2466467851157,239201
2024-01-03 01:00:00,424.4622497558594,431.8623105211579,422.38250665729373,429.3956137592518,280587
2024-01-04 01:00:00,423.0596618652344,424.22043433739566,421.22174997733003,422.2374295805238,277913
2024-01-05 01:00:00,420.0609130859375,421.41516228449126,415.1759332738769,419.14194245812325,195961
2024-01-08 01:00:00,424.12371826171875,426.30019982066614,418.1746450509262,418.4648603043714,190182
2024-01-09 01:00:00,426.1067199707031,426.1067199707031,420.3027691879013,423.8335000100217,183083
2024-01-10 01:00:00,425.623046875,427.9446212265979,424.3655360446735,427.9446212265979,195251
2024-01-11 01:00:00,427.07403564453125,429.9276565243896,425.3812167036979,426.3485418127455,218560
2024-01-12 01:00:00,430.84661865234375,432.34599035665394,425.0910516854074,427.1224108970196,222113
2024-01-15 01:00:00,410.33935546875,423.8819080648088,410.33935546875,423.6884312195535,304876
2024-01-16 01:00:00,410.9197082519531,412.51581835157396,406.8569603703907,408.2595641131458,265251
2024-01-17 01:00:00,408.30792236328125,410.00074125407394,403.37455854888736,405.0190229938249,336783
2024-01-18 01:00:00,412.27398681640625,413.04783512087664,406.5183904204881,407.4857155612864,272222
2024-01-19 01:00:00,412.27398681640625,415.4661479728724,410.2909525655174,414.7890085661454,227092
2024-01-22 01:00:00,410.871337890625,415.7563178572604,409.85565833967524,415.4661321342518,239975
2024-01-23 01:00:00,412.56414794921875,413.57982747832364,409.4203414290899,413.2412873155679,202126
2024-01-24 01:00:00,414.98248291015625,416.0949009113092,410.87135108645424,410.87135108645424,307273
2024-01-25 01:00:00,418.2713623046875,418.7550248488697,414.25696909205897,415.8046951375258,255612
2024-01-26 01:00:00,430.5564270019531,431.91067629790723,421.7537622976205,421.7537622976205,338010
2024-01-29 01:00:00,430.1211242675781,433.4584078605036,427.55771851090685,428.8636133742438,251397
2024-01-30 01:00:00,431.7171936035156,435.73161650835385,430.6531595771163,430.94334530787603,210482
2024-01-31 01:00:00,430.16949462890625,434.0871495745588,429.6858320667062,430.4596803580583,385243
2024-02-01 01:00:00,434.66754150390625,434.66754150390625,429.3956078775143,432.82962970989365,227448
2024-02-02 01:00:00,433.0231018066406,439.11726802459543,431.862329327331,435.9250772855464,224923
2024-02-05 01:00:00,440.85845947265625,440.85845947265625,431.2819459060237,432.1525326810953,243165
2024-02-06 01:00:00,439.11724853515625,445.5499546571423,436.0701508012083,442.7930721704569,234458
2024-02-07 01:00:00,437.4244384765625,439.69762893070543,435.8283283852088,438.14993232884314,259791
2024-02-08 01:00:00,438.3433837890625,443.5669336707954,436.07016379300245,438.1982909213184,240248
2024-02-09 01:00:00,405.1157531738281,416.3851145696301,403.47131816289647,408.211205402107,904418
2024-02-12 01:00:00,414.6438903808594,420.73805610802987,409.13015512723126,409.13015512723126,420869
2024-02-13 01:00:00,414.0151672363281,417.6909910251178,411.3066686046327,415.4178005222832,265149
2024-02-14 01:00:00,417.2073059082031,417.836090842683,413.2412965947053,415.46613252766355,248812
2024-02-15 01:00:00,423.4465637207031,425.8648764775318,418.3681069313629,420.5929428594775,426766
2024-02-16 01:00:00,427.9446105957031,429.68581345646163,424.94589693585687,426.3968845596129,289962
2024-02-19 01:00:00,426.8805847167969,427.65446256324407,424.026993184208,427.65446256324407,129207
2024-02-20 01:00:00,429.10540771484375,430.2178256432271,425.1393690167472,425.47793869592954,169958
2024-02-21 01:00:00,430.02435302734375,432.20083445998324,428.3315341352908,430.1210914395448,195482
2024-02-22 01:00:00,436.4087219238281,439.35908125167384,432.6361598604315,432.73289827650217,317754
2024-02-23 01:00:00,435.4897766113281,441.9708371402607,435.4897766113281,438.5368448057115,334870
2024-02-26 01:00:00,435.9250793457031,438.77870038828166,434.8610157609914,437.1342358009616,234265
2024-02-27 01:00:00,436.6022033691406,438.58520807765217,433.7002279788777,436.26363366952586,184881
2024-02-28 01:00:00,431.9590148925781,437.23094853596945,430.6531496139501,435.9734377045427,195164
2024-02-29 01:00:00,427.2675476074219,433.4584229102997,425.8649142758007,431.71721985858835,617052
2024-03-01 01:00:00,427.5093688964844,429.7342049699837,422.96292880838575,428.33157167119845,228320
2024-03-04 01:00:00,429.10540771484375,429.8309015186266,425.04263060549243,428.234821054388,197177
2024-03-05 01:00:00,424.0269775390625,430.60477662884773,422.6727282582738,428.62177191630934,203544
2024-03-06 01:00:00,423.83349609375,424.5589899348966,414.83738427170033,421.850491402784,225136
2024-03-07 01:00:00,430.7982482910156,430.8949867071434,420.9799042226569,421.5119212307297,255416
2024-03-08 01:00:00,434.3289794921875,435.9250600383532,430.266202174293,431.0884344315359,220303
2024-03-11 01:00:00,433.603515625,435.73164284727926,432.00743496850157,432.878021733826,157845
2024-03-12 01:00:00,435.876708984375,436.4087259970994,429.34726436433067,434.42572129103183,253598
2024-03-13 01:00:00,439.35906982421875,440.9551503264019,435.7799551656341,436.4570945400969,284887
2024-03-14 01:00:00,436.5054626464844,442.55124467759913,435.4413991049242,440.13293186515324,248468
2024-03-15 01:00:00,431.57208251953125,439.1655903716715,431.13680394176663,435.1995516029977,657341
2024-03-18 01:00:00,427.1224060058594,434.32899014494035,425.86489512541203,433.45840341844445,162865
2024-03-19 01:00:00,426.7838439941406,427.509337815853,423.2530837788053,426.59036716684966,189552
2024-03-20 01:00:00,422.479248046875,426.00997884655993,420.6413362147505,424.41389829551554,247616
2024-03-21 01:00:00,420.7380676269531,424.8491993368734,416.86876719408696,424.5589840921567,396357
2024-03-22 01:00:00,418.5132141113281,420.4478643829815,415.1759601049783,418.80342936432834,337716
2024-03-25 01:00:00,421.22174072265625,421.80211218577506,414.1118950952481,416.8687776267435,271836
2024-03-26 01:00:00,419.770751953125,424.1720694862625,418.2230258411093,420.9799083655716,257201
2024-03-27 01:00:00,424.6557312011719,426.1550733414362,417.7877168881395,417.7877168881395,247743
2024-03-28 01:00:00,424.317138671875,427.412590723159,423.3981975619509,424.3655226379248,312490
2024-04-02 02:00:00,416.8687744140625,427.65444365339584,416.0465421537538,423.4949279037721,290588
2024-04-03 02:00:00,407.58245849609375,418.2713896121967,406.2765636374606,417.30406446067894,497628
2024-04-04 02:00:00,406.7118835449219,407.2439005854991,401.43994950827107,406.27657540596107,293023
2024-04-05 02:00:00,399.2151184082031,403.7131746453597,397.76413062070606,401.8268787134446,389263
2024-04-08 02:00:00,397.76409912109375,400.4725976350956,394.52355408155677,396.16798906490794,330407
2024-04-09 02:00:00,401.9236145019531,402.21380024938145,396.554971531576,397.08698857533517,256289
2024-04-10 02:00:00,401.4399108886719,404.72881027861575,397.90918022710827,403.85822360486867,234569
2024-04-11 02:00:00,405.1641540527344,408.16286798895624,401.6334230802696,401.7785159519339,246278
2024-04-12 02:00:00,400.9562683105469,411.4517519255343,398.8281412061587,407.72754425306516,290016
2024-04-15 02:00:00,401.875244140625,404.72883561210284,400.61770373723715,402.02033700859494,284089
2024-04-16 02:00:00,401.53668212890625,403.13276274799944,396.94188759248635,397.7641198872984,321389
2024-04-17 02:00:00,404.583740234375,410.0491213770912,404.2451705309316,405.889635078845,332435
2024-04-18 02:00:00,409.7589416503906,410.581173936402,404.1000835883369,404.9706703239403,334531
2024-04-19 02:00:00,430.41131591796875,434.37732521960197,425.526306440902,434.32897077267256,872566
2024-04-22 02:00:00,426.59039306640625,433.0714834086901,424.1237257309934,431.910681415307,283116
2024-04-23 02:00:00,426.3002014160156,430.99170473318964,425.57470756031813,428.81522316609716,259207
2024-04-24 02:00:00,425.8648681640625,431.4753418422131,424.800804667746,425.23611276364505,219621
2024-04-25 02:00:00,421.5119323730469,429.39562640892905,416.86878348037607,429.2988879902441,320732
2024-04-26 02:00:00,427.896240234375,428.9766682902079,422.59235611187626,422.59235611187626,231165
2024-04-29 02:00:00,428.7311096191406,432.9054675020303,428.338234872106,428.78020772211175,248368
2024-04-30 02:00:00,431.8250427246094,435.8520763545442,430.89196894016555,432.6108221990285,371514
2024-05-02 02:00:00,428.9275817871094,430.1062060826405,425.1951965818695,428.24002846723215,369417
2024-05-03 02:00:00,433.05279541015625,436.2449514649677,426.8649356629059,429.71331507077633,222091
2024-05-06 02:00:00,435.11541748046875,437.57092209378965,432.90546332847987,432.90546332847987,192470
2024-05-07 02:00:00,436.9815979003906,437.9637997522568,430.9901606091224,436.2940745887373,204116
2024-05-08 02:00:00,439.09332275390625,441.6961816223166,436.04852101438433,436.7360443211318,241203
2024-05-09 02:00:00,445.7723388671875,446.0669874477866,437.62004510234163,438.50405079298537,207220
