Price,close,high,low,open,volume
Ticker,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI
date,,,,,
1990-03-01 01:00:00,1972.0,1975.0,1827.0,1836.0,0
1990-04-01 02:00:00,2046.0,2141.0,1937.0,1951.0,0
1990-05-01 02:00:00,2107.0,2141.0,2048.0,2056.0,0
1990-06-01 02:00:00,2035.0,2102.0,1972.0,2102.0,0
1990-07-01 02:00:00,1965.0,2046.0,1945.0,2025.0,0
1990-08-01 02:00:00,1690.0,1966.0,1507.0,1959.0,0
1990-09-01 02:00:00,1499.0,1687.0,1472.0,1668.0,0
1990-10-01 01:00:00,1645.0,1682.0,1511.0,1515.0,0
1990-11-01 01:00:00,1605.0,1654.0,1549.0,1630.0,0
1990-12-01 01:00:00,1509.0,1709.0,1498.0,1628.0,0
1991-01-01 01:00:00,1580.0,1600.0,1425.0,1504.0,0
1991-02-01 01:00:00,1760.0,1762.0,1565.0,1577.0,0
1991-03-01 01:00:00,1816.0,1855.0,1726.0,1746.0,0
1991-04-01 02:00:00,1779.0,1859.0,1762.0,1815.0,0
1991-05-01 02:00:00,1861.800048828125,1864.4000244140625,1785.5,1793.0,0
1991-06-01 02:00:00,1747.5999755859375,1877.9000244140625,1734.5,1864.5,0
1991-07-01 02:00:00,1754.699951171875,1785.800048828125,1697.0999755859375,1767.699951171875,0
1991-08-01 02:00:00,1864.300048828125,1867.5999755859375,1663.300048828125,1762.0999755859375,0
1991-09-01 02:00:00,1880.5999755859375,1897.300048828125,1838.0,1859.9000244140625,0
1991-10-01 01:00:00,1856.699951171875,1892.4000244140625,1825.5999755859375,1888.0,0
1991-11-01 01:00:00,1739.699951171875,1872.4000244140625,1731.5,1854.699951171875,0
1991-12-01 01:00:00,1765.699951171875,1787.699951171875,1610.199951171875,1720.0999755859375,0
1992-01-01 01:00:00,1875.300048828125,1895.800048828125,1746.5999755859375,1755.300048828125,0
1992-02-01 01:00:00,1983.4000244140625,2004.199951171875,1840.300048828125,1869.0999755859375,0
1992-03-01 01:00:00,1942.4000244140625,1997.5999755859375,1877.5,1974.800048828125,0
1992-04-01 02:00:00,2031.0999755859375,2042.5,1899.9000244140625,1933.4000244140625,0
1992-05-01 02:00:00,2033.300048828125,2080.800048828125,1995.199951171875,2023.699951171875,0
1992-06-01 02:00:00,1900.5999755859375,2035.699951171875,1880.5,2027.9000244140625,0
1992-07-01 02:00:00,1754.699951171875,1900.5999755859375,1715.4000244140625,1893.0,0
1992-08-01 02:00:00,1684.9000244140625,1810.4000244140625,1640.9000244140625,1755.5,0
1992-09-01 02:00:00,1736.699951171875,1893.5999755859375,1659.800048828125,1680.300048828125,0
