date,open,high,low,close,volume
2025-11-23 20:15:00,132.32,133.1,132.32,133.1,11166.821
2025-11-23 20:20:00,133.09,133.09,132.81,132.85,4896.104
2025-11-23 20:25:00,132.84,132.91,132.46,132.46,5089.389
2025-11-23 20:30:00,132.47,133.03,132.44,132.96,6109.12
2025-11-23 20:35:00,132.97,133.02,132.8,132.94,5388.508
2025-11-23 20:40:00,132.94,133.09,132.78,132.96,5774.67
2025-11-23 20:45:00,132.96,132.98,132.5,132.62,8734.93
2025-11-23 20:50:00,132.62,132.79,132.6,132.6,2672.048
2025-11-23 20:55:00,132.61,132.69,132.27,132.38,4276.797
2025-11-23 21:00:00,132.39,132.66,132.28,132.66,2860.023
2025-11-23 21:05:00,132.67,132.72,132.2,132.3,4899.967
2025-11-23 21:10:00,132.3,132.53,132.09,132.48,5229.17
2025-11-23 21:15:00,132.49,132.52,132.23,132.51,1822.109
2025-11-23 21:20:00,132.52,132.85,132.3,132.79,7967.69
2025-11-23 21:25:00,132.78,132.8,132.57,132.67,1656.697
2025-11-23 21:30:00,132.67,132.67,132.24,132.24,7800.613
2025-11-23 21:35:00,132.24,132.69,132.2,132.69,5406.211
2025-11-23 21:40:00,132.69,132.73,132.51,132.66,1746.998
2025-11-23 21:45:00,132.67,132.7,132.51,132.63,1823.305
2025-11-23 21:50:00,132.64,132.84,132.62,132.63,2250.82
2025-11-23 21:55:00,132.64,132.85,132.52,132.64,3551.686
2025-11-23 22:00:00,132.63,132.64,132.16,132.23,9596.723
2025-11-23 22:05:00,132.22,132.26,131.62,131.7,17019.98
2025-11-23 22:10:00,131.7,131.83,131.52,131.78,7464.043
2025-11-23 22:15:00,131.78,132.28,131.73,132.26,5853.462
2025-11-23 22:20:00,132.26,132.44,132.17,132.34,3115.148
2025-11-23 22:25:00,132.35,132.79,132.35,132.67,3045.38
2025-11-23 22:30:00,132.67,132.76,132.49,132.72,5749.521
2025-11-23 22:35:00,132.72,132.72,132.45,132.51,5617.35
2025-11-23 22:40:00,132.52,132.79,132.5,132.56,4237.114
2025-11-23 22:45:00,132.55,132.88,132.5,132.82,4318.192
2025-11-23 22:50:00,132.83,132.93,132.75,132.92,1401.526
